    0.178565648480017281E+01    0.566702870134961216E+02    0.240677869805530804E+02    0.248158854677083829E+01    0.236265714583245021E+02    0.132830144591634780E+00   -0.502026207290355342E+04
    0.141640581923860220E+01    0.566782333334945605E+02    0.241709167071540243E+02    0.247890080634953502E+01    0.205831235985803715E+02    0.219574509517706212E+00   -0.502022739727757653E+04
    0.260830606868606774E+01    0.566625938978802210E+02    0.241235133448009478E+02    0.236873411388616795E+01    0.269486281048527268E+02    0.115813755456058959E+00   -0.502021456413057604E+04
    0.124588942798771907E+01    0.567849402075480754E+02    0.241220062321282143E+02    0.284485412971115847E+01    0.198293423003262745E+02    0.174836592430612919E+00   -0.502021416949149352E+04
    0.184115698341288159E+01    0.566637878393258632E+02    0.241622741086262955E+02    0.215205187821005861E+01    0.242168715072044165E+02    0.129350519094327293E+00   -0.502019302540842273E+04
    0.165264518562564744E+01    0.566424660130907895E+02    0.241401277830586096E+02    0.292371229222043727E+01    0.213482742139846877E+02    0.275067215913655794E+00   -0.502016602439293456E+04
    0.123085596757337923E+01    0.568112244729344269E+02    0.240886225555226083E+02    0.257921417997157842E+01    0.218205463563384541E+02    0.132421582599497989E+00   -0.502013979782685965E+04
    0.229624934393641666E+01    0.567014581910313566E+02    0.241494012653524095E+02    0.232375261443458259E+01    0.288948543583872848E+02    0.147730031304689535E+00   -0.502013893772995470E+04
    0.214960784492539503E+01    0.568010126268714544E+02    0.241564328639909647E+02    0.254833703076841012E+01    0.228614925155495534E+02    0.129245928901847579E+00   -0.502011831869571142E+04
    0.124490420990570683E+01    0.566498364647224548E+02    0.242317211439006215E+02    0.226637977752485753E+01    0.255898661940168282E+02    0.170684133263809740E+00   -0.502011781321281524E+04
    0.208244505823757731E+01    0.568220618388239913E+02    0.241680393573661014E+02    0.262847638433312181E+01    0.229722084756198370E+02    0.149317261541029978E+00   -0.502009015799117697E+04
    0.163861187792664298E+01    0.567757033091015018E+02    0.241810576142932483E+02    0.245939237077210748E+01    0.246437610383101529E+02    0.143244807010142805E+00   -0.502005753565472332E+04
    0.103253101975992712E+01    0.566793300794116206E+02    0.241417987636866407E+02    0.232493896067512829E+01    0.289759309279969912E+02    0.121739402425790844E+00   -0.502004403825043119E+04
    0.203564982091896951E+01    0.566591430904784090E+02    0.241904541094927659E+02    0.255486556647250218E+01    0.219196004490727958E+02    0.887494881970981586E-01   -0.502004341087362809E+04
    0.261469235832709046E+01    0.567410118376509800E+02    0.240770826603569326E+02    0.220238542248575886E+01    0.259884492150788233E+02    0.138239394835511259E+00   -0.502004191056737545E+04
    0.106846341977343307E+01    0.567239627541163713E+02    0.241609768603794457E+02    0.299610128888654570E+01    0.221288401422745480E+02    0.245152718381117879E+00   -0.502002743525484584E+04
    0.181680757360420020E+01    0.567411240303468603E+02    0.241409564336319988E+02    0.214084094281051973E+01    0.263251317581333879E+02    0.146963773484675514E+00   -0.502000280176978049E+04
    0.189777254979204502E+01    0.566862461846675743E+02    0.242164086758332360E+02    0.241620239856584362E+01    0.217588430603543941E+02    0.178333337022170885E+00   -0.501998181219827438E+04
    0.269133379496406633E+01    0.566385754301955586E+02    0.241529405513846207E+02    0.231283812380463161E+01    0.281444371099288091E+02    0.184440507176635266E+00   -0.501997147953762578E+04
    0.122179609113543153E+01    0.567937486799936124E+02    0.241465566778911516E+02    0.289963595033780619E+01    0.215091788322622968E+02    0.183241674673047222E+00   -0.501996585747075551E+04
    0.130683401720458803E+01    0.566302934690851956E+02    0.241273998222169226E+02    0.274007976737336412E+01    0.227561020413541968E+02    0.233059050794693495E+00   -0.501995438265930170E+04
    0.102495658488823671E+01    0.566651268006603814E+02    0.241612146699319155E+02    0.227897326924712962E+01    0.288971992682794436E+02    0.989544295943119434E-01   -0.501995002172667500E+04
    0.288219461143060540E+01    0.566038567216055597E+02    0.241728826046001259E+02    0.240700811721584929E+01    0.235920706094375525E+02    0.149629331857627029E+00   -0.501994667289178415E+04
    0.244949248444847933E+01    0.567899666211373244E+02    0.241485692454037029E+02    0.228920377549072285E+01    0.263706093687270879E+02    0.181213746058177333E+00   -0.501994440709919945E+04
    0.275599624127524834E+01    0.567245354343917683E+02    0.241629484954971439E+02    0.209990702894764558E+01    0.263963031972789892E+02    0.137097643699514771E+00   -0.501994362051315238E+04
    0.159695681523068567E+01    0.566187520606281822E+02    0.241889940900433267E+02    0.240447410448214161E+01    0.271594035637276434E+02    0.191977687272753356E+00   -0.501992401357488870E+04
    0.167556189985168480E+01    0.566252520551107139E+02    0.241935988045902306E+02    0.246829681995855532E+01    0.250325741332097778E+02    0.124260857139581321E+00   -0.501991547954310226E+04
    0.179841068342435606E+01    0.567847801842599367E+02    0.241708447572659182E+02    0.263682021795780930E+01    0.210042057375715032E+02    0.161999872673868034E+00   -0.501990575752178120E+04
    0.211134015444841960E+01    0.567171072910870890E+02    0.241757373842294285E+02    0.268449654569948626E+01    0.197599141016923028E+02    0.177617919540831254E+00   -0.501987202465170958E+04
    0.205084712221273691E+01    0.566723553026563138E+02    0.242139785868104624E+02    0.262233319641936591E+01    0.216558001824201867E+02    0.113567754855261632E+00   -0.501987142873406538E+04
    0.293382785445561156E+01    0.566938300457330584E+02    0.241728015028695999E+02    0.233787755611778669E+01    0.302324927054060097E+02    0.182899673153720271E+00   -0.501986187129904829E+04
    0.176233985446342878E+01    0.566523799845094018E+02    0.242364604718794396E+02    0.279700765279677377E+01    0.228098845147307117E+02    0.214866427229882001E+00   -0.501985928639444865E+04
    0.293450521297787859E+01    0.566848710341041766E+02    0.241567013302438838E+02    0.232729883677647953E+01    0.265880242383639143E+02    0.750889025778921082E-01   -0.501985869173558058E+04
    0.277364936256035710E+01    0.566486484455770949E+02    0.241829830851407408E+02    0.242767830938496854E+01    0.217858751246981370E+02    0.225683698490240642E+00   -0.501985237029480595E+04
    0.122072300507627074E+01    0.566979738124390735E+02    0.241845228996001254E+02    0.214164108833236533E+01    0.280698292961088640E+02    0.140651889884623543E+00   -0.501984824442858644E+04
    0.111891630557785215E+01    0.567202361496014831E+02    0.241612684043537627E+02    0.216371107962194120E+01    0.244297740449744474E+02    0.127430934544153052E+00   -0.501984242373233883E+04
    0.108708189174196845E+01    0.566467577360264229E+02    0.241482645807884317E+02    0.257109989903058000E+01    0.227971755496813415E+02    0.256281271526581866E+00   -0.501983671180243164E+04
    0.116315401130240459E+01    0.566890147031594935E+02    0.242449880340433559E+02    0.256151354343964366E+01    0.225142019798614257E+02    0.186205363265143170E+00   -0.501983376295780545E+04
    0.179390413013014793E+01    0.567856540798944422E+02    0.241257668126313582E+02    0.294664169855624181E+01    0.204374119109943955E+02    0.252800868955353697E+00   -0.501979967442566704E+04
    0.129570740063505507E+01    0.566437694839842649E+02    0.242345484246466967E+02    0.251761681714388708E+01    0.249148027177877829E+02    0.223563573685944122E+00   -0.501979824956517223E+04
    0.142700704069127915E+01    0.566730284682984404E+02    0.241495280545859039E+02    0.302882547314505235E+01    0.202874118814969115E+02    0.206623694977458389E+00   -0.501979643551359004E+04
    0.242257918137632533E+01    0.566252028197476847E+02    0.241796186379344498E+02    0.279853188689970533E+01    0.213394499887129570E+02    0.184370788825998860E+00   -0.501978920943595949E+04
    0.137611079192188623E+01    0.567094238762894918E+02    0.241235514263664577E+02    0.268932306009989075E+01    0.241167494588210936E+02    0.152602312017967506E+00   -0.501978257786719132E+04
    0.164065204399402953E+01    0.566510862396327681E+02    0.242285122186896551E+02    0.299671864340029748E+01    0.212003898294103728E+02    0.243778230003424107E+00   -0.501977780430132043E+04
    0.207588568905786275E+01    0.566836222054545900E+02    0.241797944351614618E+02    0.216388071901680945E+01    0.301788918810624835E+02    0.174859893558470730E+00   -0.501976483251436275E+04
    0.105619363187811977E+01    0.566846510396286476E+02    0.241606449612848415E+02    0.296159464063294298E+01    0.225039302151041625E+02    0.206181668885395880E+00   -0.501975896400661441E+04
    0.127046938009005972E+01    0.567690873682592780E+02    0.241515025824036265E+02    0.256199405543498315E+01    0.224495467000239870E+02    0.120845930497802817E+00   -0.501975588765377961E+04
    0.109552553671309094E+01    0.566455340093051376E+02    0.242104011125887979E+02    0.258367783702389442E+01    0.264236901312486339E+02    0.220518873024072776E+00   -0.501974522201940272E+04
    0.144124673752367882E+01    0.566180832263095937E+02    0.242148705531009121E+02    0.239316435126327809E+01    0.247560194978108044E+02    0.190621025794479287E+00   -0.501974460776287651E+04
    0.191195510656394485E+01    0.566403705454524840E+02    0.241864998510704972E+02    0.271847342284468541E+01    0.241151997114876941E+02    0.183001190643040795E+00   -0.501972822114068640E+04
    0.235567129362234162E+01    0.566793472828476084E+02    0.242048917259244440E+02    0.214830240095310065E+01    0.283150469604143815E+02    0.156295179635003695E+00   -0.501971971028560256E+04
    0.146821599792754087E+01    0.567295093787276130E+02    0.241689755787298637E+02    0.260138175794579229E+01    0.234483493842717543E+02    0.256524463401906822E+00   -0.501970646079337712E+04
    0.143813137425302906E+01    0.566724772722297132E+02    0.241776673124812795E+02    0.282687794806789805E+01    0.243026902395815725E+02    0.270831813326787629E+00   -0.501968756646862676E+04
    0.209066277150977609E+01    0.566756130391764117E+02    0.241777877594568835E+02    0.291370963461792787E+01    0.224740584634984941E+02    0.181983008600270751E+00   -0.501968454177814510E+04
    0.113368820746930532E+01    0.567024848501172514E+02    0.241590463455247253E+02    0.234200006326575583E+01    0.223198852012322959E+02    0.103569502547479986E+00   -0.501968437692241059E+04
    0.197407494606285172E+01    0.567279733706208589E+02    0.241540042910574257E+02    0.253625630531978441E+01    0.221745129390713700E+02    0.879815852903037543E-01   -0.501968180677805503E+04
    0.242726290741545281E+01    0.566619583614383018E+02    0.241721994733122010E+02    0.238528476514713406E+01    0.264443453114244136E+02    0.241575290320066499E+00   -0.501967873645857435E+04
    0.169746255664820023E+01    0.566902123572592345E+02    0.241463596439824855E+02    0.229315977271591898E+01    0.247681660341190124E+02    0.737118790911213684E-01   -0.501966034583155306E+04
    0.272299307659237400E+01    0.566475023357400147E+02    0.241445128276273735E+02    0.277464173690236082E+01    0.197182987644772112E+02    0.208020254024998380E+00   -0.501964388180398601E+04
    0.295426190108824693E+01    0.566731677963653624E+02    0.241288059470976215E+02    0.301942299110809786E+01    0.213675168471841523E+02    0.249419898919405442E+00   -0.501963616731967522E+04
    0.136843521346460317E+01    0.567487601170645632E+02    0.241700136405197163E+02    0.271521292048230833E+01    0.243142019114412768E+02    0.246210307995583716E+00   -0.501963468354758152E+04
    0.164956792559373655E+01    0.567153550996259597E+02    0.241630062642602894E+02    0.218525558014910315E+01    0.305720635851812084E+02    0.178603893586441381E+00   -0.501962746427130514E+04
    0.262770399019019285E+01    0.568221814258171207E+02    0.241391599390721936E+02    0.255464849555262541E+01    0.234606610340575337E+02    0.208295116914202966E+00   -0.501961475829898336E+04
    0.227340389192009829E+01    0.566353521557169657E+02    0.241733734741655049E+02    0.232516558080507396E+01    0.287063488869788017E+02    0.173076527192662782E+00   -0.501961242597412092E+04
    0.243819913191439674E+01    0.568198812433002303E+02    0.241263887112143109E+02    0.258009744086070292E+01    0.236941994901229691E+02    0.206980647213749397E+00   -0.501960854597458820E+04
    0.131420530861299878E+01    0.566962204445649505E+02    0.241607596509393225E+02    0.233332712994897262E+01    0.258501758479539419E+02    0.224776131696823506E+00   -0.501957312423323856E+04
    0.172157735946147228E+01    0.567778172839522668E+02    0.241321553311875476E+02    0.238890960784272810E+01    0.253949072925310162E+02    0.106857342508412306E+00   -0.501956161790227634E+04
    0.149902761672003093E+01    0.566409996471529880E+02    0.242152883946972004E+02    0.237467533728187030E+01    0.235436852649787944E+02    0.196914561425967943E+00   -0.501955944503283627E+04
    0.181622276807226868E+01    0.568240781919139550E+02    0.241474421332626328E+02    0.249206608196738078E+01    0.230654502411740907E+02    0.144134262873795743E+00   -0.501955924316223354E+04
    0.290085468134846725E+01    0.567133425376001838E+02    0.240925821457351113E+02    0.289052389170816149E+01    0.198920681856243462E+02    0.256830524165562513E+00   -0.501955721914929563E+04
    0.144280354661596744E+01    0.566899587408400762E+02    0.241878125824368801E+02    0.307327355052758433E+01    0.210134039616821369E+02    0.254289706218315925E+00   -0.501955275025867286E+04
    0.111395212743296312E+01    0.566841663400391695E+02    0.241452546186323787E+02    0.276189237480483385E+01    0.194647194851221599E+02    0.171153513410892993E+00   -0.501954648309681033E+04
    0.253237491617711541E+01    0.565998595268166014E+02    0.241375994778196450E+02    0.248410707995087998E+01    0.241327329455725383E+02    0.194930217820299095E+00   -0.501954549843540372E+04
