-6.119996626845836118e-02,1.954283857774785638e-02,1.947235576202234197e-01,7.382595638116914438e-01,5.366808132127959041e+00,1.915950771383162134e+02,1.592600404192389760e+02
9.989713455942386688e-02,6.906402835922106909e-02,1.613567952080687262e-01,6.906288419775723497e-01,3.587468038781069790e+00,2.119316093549236371e+02,2.498897332513567164e+02
3.957986726086346052e-02,-7.488104255181396440e-02,4.453643836879695783e+00,2.507438316795299382e+00,1.801862648663071498e-01,2.359744024159880951e+02,8.271210614497054792e+01
5.209761691688472030e-02,-5.829484835599730436e-02,1.206628452888004743e-01,9.857509773941535158e-01,2.794682855843293456e+00,1.645356652246338740e+02,1.389229039348220738e+02
9.132315351160213979e-03,8.781096086517536925e-02,4.699843810517011278e+00,2.497675376371288891e+00,1.522245952474532149e-01,1.785535036342466810e+02,1.866067277227796524e+02
1.049924638574269153e-02,-3.029004263225096305e-02,7.691194544597391713e-01,2.343646488056141397e+00,5.259732069841537710e-02,4.196489317967528621e+01,2.045826846713907230e+02
2.225570601025361750e-02,-3.045221623806279587e-02,4.867603516375822892e+00,2.144434173957096679e+00,1.118554853346768185e-01,1.896902613909755928e+02,2.086598715119271503e+02
7.487368396903668066e-02,6.794367509290319407e-02,1.305718292685311699e-01,9.580948788506179481e-01,7.954467684045630094e+00,1.633738491847640546e+02,1.124720232815842564e+02
-5.647671101240322317e-02,-1.759258843452310428e-02,8.972015845433013448e-01,2.362341870320604276e+00,5.922079423466700132e-02,2.159571186647343950e+02,7.156287657471742136e+01
-3.548429743201025888e-02,1.072895241430463220e-03,1.165475039954238512e-01,5.562697560621422399e-01,8.695460715526643014e+00,2.378831468464009049e+02,1.224577717823503775e+02
-5.034337672897704064e-02,5.138416145318358552e-02,2.210329832652420390e-01,8.056956013999241328e-01,8.688287335384272225e+00,1.320286318128671077e+01,1.270093029742156290e+02
-9.155070898213657493e-02,-3.305102382047951648e-02,1.085444604784144423e-01,5.890618287738252912e-01,5.976118358560093213e+00,1.644167490049386231e+02,6.736228668246563700e+01
8.969463304810029736e-02,-3.700318743133317045e-02,2.264514361454788571e-01,8.219385057021632024e-01,6.996112303207882022e+00,1.458689667951437912e+02,1.544711574395761318e+02
-9.689289509745234452e-02,-4.735511880152257908e-02,3.163813190910981510e-02,5.397941445819446349e-01,2.576892292936365347e+00,1.644784453988509938e+02,2.060165473205343005e+02
2.692348718658751916e-02,-2.415749397568121848e-02,1.268983350243902408e-01,5.826570869518281626e-01,5.642679945471917868e+00,2.462452197363146240e+02,2.508089966180506281e+02
-1.837951961182683613e-02,-6.948594835407218007e-02,1.324173349241187514e-01,6.974973184021341366e-01,3.090661956071782956e+00,1.080096194629848441e+02,1.035411586339873793e+02
-2.721855561757094422e-02,1.358970478528220838e-02,4.246940516905155227e-02,5.612081493309836189e-01,1.074402375955245459e+00,2.110328369674802218e+02,2.988586775120452899e+02
-6.250823967761925948e-02,9.147453076635073121e-03,9.130076683291805939e-02,5.645932717380798271e-01,2.904800420960425456e+00,1.299026161430427919e+02,2.300935034645360986e+02
-1.538576754362391830e-02,2.265623454796972247e-03,8.219768117619390135e-02,5.253639629498393360e-01,9.505534190757543911e+00,2.058913411675112570e+02,1.152570951621331119e+02
9.482015524717168908e-02,-6.279471236502442988e-02,2.036019801255862238e-01,7.943457579214149300e-01,4.764087180426776591e+00,7.254753154652813407e+01,1.855949079350513671e+02
1.414095331692573343e-02,6.044344105403443024e-02,4.741162964680480485e+00,2.519447635108167383e+00,1.282784254145246661e-01,1.263222765781194852e+02,4.318514480279217338e+01
-5.155800896537299227e-02,1.616301524577326565e-03,2.115282169722281225e-01,7.873442024986804233e-01,7.305194514019708762e+00,3.930880774596576543e+01,1.928394483031221398e+02
2.655801302859980839e-02,9.575480876674805075e-02,1.682478118091695340e-01,9.066500268031993937e-01,8.922663370146690198e+00,1.857553429730060941e+02,1.041675124523737566e+02
7.838593413281705335e-02,-9.408989186460858800e-02,3.751982908207986522e+00,2.635086425622154671e+00,5.035638890668449330e-02,2.393770453872629673e+02,1.475064629399417413e+02
-3.143421522613902563e-02,-3.392285523817116510e-02,1.454588502642968628e-01,9.590088135830334704e-01,5.918641198146498361e+00,9.552228107372032184e+01,3.518189299391688252e+01
5.400016063582677162e-02,-3.785844418562639424e-02,8.546599731163762037e-01,2.362374302259402370e+00,5.696454999136229408e-02,1.196625731025259824e+02,2.804732933416767651e+02
6.994013641433602380e-02,8.943033321930560220e-02,1.100753326270344501e-01,9.226389683751695658e-01,7.889666112598197500e+00,5.889983935740945498e+01,2.806049396819235753e+01
-8.951141976791837651e-03,-3.278276985059851156e-02,1.649219401160396670e-01,7.751724439576330727e-01,3.381950140782021830e+00,2.722998745934783074e+02,2.674153838447206795e+02
-8.769625166949467088e-02,5.835557631807708479e-02,8.154419646555088885e-02,5.190689032966268046e-01,4.556800370942020173e+00,1.752356800019664433e+02,1.738118839584873854e+02
8.431328051144201807e-02,-8.334235033043292662e-02,3.574311328312916203e+00,2.483579993861053214e+00,1.694489419748336778e-01,1.929176445253593215e+02,2.341083842793108261e+02
6.617420722174452430e-02,1.450574391779584082e-02,2.046572879592345739e-01,7.598531726909270034e-01,7.707132190510403547e+00,2.576727335219799215e+02,9.624684594269324123e+01
-3.805322450869818435e-02,-2.587174318447924004e-02,2.062881480158719472e-01,7.963197851163655860e-01,7.117164404820517376e+00,4.203600470986016546e+01,2.890648353917387112e+02
6.693144921156896077e-02,-4.755299954727527922e-02,3.059066081948293547e+00,2.129256040607597988e+00,6.674416318993406372e-02,4.468961071104676108e+01,1.970383610696884773e+02
3.845088562041201752e-02,-5.230065836017706860e-02,4.243591010980461320e+00,2.359658222042440912e+00,1.841783438027486397e-01,2.337183905986660548e+01,1.728967203486096196e+02
-9.918241549840632609e-02,-3.124896238533374226e-02,6.080550239712106952e-01,2.386871766730211064e+00,3.418548587457457405e-02,7.564652908476563198e+01,1.887619561615054522e+02
1.031183335345649266e-02,-6.035543082592284558e-02,1.685698791258076756e-01,7.576342975285232928e-01,3.959076381003062473e+00,1.392969215615034670e+02,2.011670554731100822e+02
5.589273583885120966e-02,4.135230147483834329e-02,1.855239816021015065e+00,2.232512041257383562e+00,9.329836970602649326e-02,4.717800287833448181e+01,2.144201633617674361e+02
-4.921228472002708854e-02,-1.577191334912894649e-03,1.903635823279095363e-01,9.117427282386546539e-01,8.340519434899517748e+00,7.667029653745007067e+01,1.853846156093102593e+02
4.639329612886719523e-02,-5.695231791430428042e-02,2.084626121490658623e-01,8.907354436341359261e-01,7.371091049196975220e+00,2.150436061742981337e+02,1.325749142167967705e+02
-8.242675065994263528e-02,3.223189115524291437e-02,1.213929057121276855e-01,6.136338854343968974e-01,3.599153757095336914e+00,2.653371691703796387e+01,7.316327691078186035e+01
-6.870038444146783774e-02,8.250949889382261371e-02,1.879779120683137128e-01,8.246262111123178196e-01,5.023315331066572575e+00,1.444180814982770187e+02,2.096693053697558753e+02
7.465828076590205753e-02,-9.642455122606319318e-02,2.244739852657372248e-01,8.459905709106897431e-01,9.818650944251810841e+00,2.526902475255796503e+02,1.137284202704331904e+02
-4.041806328534458537e-03,6.320094388858535361e-02,3.724119227869325144e+00,2.454710572819815972e+00,1.577881146976648497e-01,9.163714759947135136e+00,2.639147611215957454e+02
-8.697616742105190868e-02,9.714386870816499320e-02,9.883090787377167563e-02,5.208570479727203661e-01,7.448755377155121593e+00,1.330051692979131985e+02,1.190252788419723373e+02
-9.195525397799325651e-02,4.200863992319128770e-02,1.541133149045055273e-01,9.203455724581200981e-01,4.828166449842440144e+00,5.096225143651255962e+01,1.863680525534899175e+02
-9.300642877341928905e-02,-2.925984023010676227e-02,1.702789412839832428e-01,7.898611238709783988e-01,6.453955929817962733e+00,1.001790048888631048e+02,5.516572834171083173e+01
3.170833538262807227e-02,-6.839733240056899977e-02,8.309842020175239874e-02,5.921656882547705614e-01,3.914208302575453047e+00,1.678410759193446040e+02,5.952154579362741771e+01
7.510013746271940183e-02,9.972481858239179431e-04,1.964351675523942076e+00,2.277069901810703900e+00,9.672583218003155681e-02,1.387068567039238474e+02,1.083254554280961486e+02
-2.618947916982078405e-02,6.179319016957532384e-02,2.489183743128753346e+00,2.014790999014436590e+00,1.044637406797980714e-02,8.188657237742428663e+01,1.586701999147765889e+02
-6.669359081168738101e-02,8.941813670664522373e-02,1.472192318667092936e-01,6.783571898106184328e-01,3.717359046155283675e+00,2.725429691096136153e+01,1.254265906174437788e+02
8.451862120913031240e-02,-3.098150983159163319e-02,3.065132756573271666e-02,5.380494210544011224e-01,1.896815338398842643e+00,1.917569679393489537e+02,1.891930900148277033e+02
-8.672969811936415141e-02,3.917341858500206220e-02,1.832020198964149360e-01,7.176695946653927072e-01,7.650753699288560306e+00,2.962164502681808926e+02,1.948976498107273869e+02
-7.295718188154581840e-03,-1.956145480682096316e-02,2.991008164454809659e+00,2.606561670241371420e+00,4.885809251577339501e-02,1.841033627228444516e+02,9.037682921620825027e+01
3.282812954124766924e-02,1.982482678741273596e-02,7.669675364158751174e-01,2.354638672813015976e+00,4.687430654574678557e-02,1.181977707465402290e+02,8.560148207355730676e+01
1.162137724734028932e-02,7.632883775343676791e-02,1.658552709933370117e+00,2.033747213080552285e+00,1.161766192775730983e-02,6.119728143626623762e+01,2.226626475607477005e+02
2.659249555648729446e-02,-9.143562083968541365e-02,1.482676309079333232e-01,8.219517429821635579e-01,2.917964521970684011e+00,1.282909225630345134e+02,1.135597579519054960e+02
-3.038937590096817132e-02,-2.124987855086822586e-02,1.040468279001432461e-01,5.733510832219241848e-01,9.172594092561329404e+00,2.282785664257644953e+02,2.857959074037456162e+02
9.509738669036610359e-02,-1.354315003939415840e-02,3.058331579842393122e+00,2.142776717361908556e+00,7.129738848151653818e-02,1.997146820388820743e+02,1.616365116682817131e+02
1.289194871030571732e-02,-2.385241856168184016e-02,4.879503230033029659e+00,2.108077192223156260e+00,5.442871621518453190e-02,1.605223684622489770e+02,1.195748309255007200e+02
-7.425316788891321573e-02,2.800475519253514678e-02,3.647179291740235030e+00,2.441772717209742982e+00,1.246566710020566848e-01,9.246934733356346214e+01,2.353396457717828838e+01
6.626851451411500116e-02,5.065405990951285520e-02,1.938164408975015240e-01,7.675130207363018986e-01,7.746215408739435482e+00,1.547927090896314724e+02,2.924777119445381004e+02
-8.154381791727158268e-02,-4.925136248507773484e-02,5.094925107702639316e-02,6.248240365036604738e-01,7.933602223451875268e+00,2.144924630781258372e+02,2.071758507162373775e+01
-3.825713169697249338e-02,5.509006281249620440e-02,1.130568120911282781e-01,5.759819964740082732e-01,4.417797926490330873e+00,2.761422151174452324e+02,2.865112704358979840e+02
-1.419478282204886255e-02,1.200793129451811769e-02,1.107947522638018517e-01,5.683130187525829990e-01,9.901984039026087814e+00,1.675909089058567503e+01,1.592173257440123564e+02
2.543335397158574818e-02,4.520344542488843875e-02,5.312078499234874213e-02,9.953704394781985876e-01,1.773117900238337930e+00,2.073844704047966729e+02,2.648142010234589065e+02
-1.288415917846619241e-02,2.291576388421696919e-02,1.418404231886133682e-01,6.755037475669846136e-01,3.950286467736577212e+00,1.218191859310210248e+02,2.031513778721036090e+02
-1.897316516974745237e-02,7.947477291780288833e-02,1.135862777953541985e-01,6.762878927909442561e-01,5.499412494170959675e+00,2.892578492870396190e+02,2.085533065269044428e+01
9.166090249708017113e-02,-2.438145422332692325e-02,2.742842372236046003e-02,5.411398947853569563e-01,3.413150378846848909e+00,1.817205667286231829e+01,6.540923873736898031e+01
-1.769209458818961356e-02,-3.712217565234668393e-03,1.596837732695884082e-01,6.639791940645666246e-01,9.363701104883279669e+00,1.237212697084805626e+02,1.658158778291098940e+02
