   -0.380470752716064453E+00   -0.230013728141784668E+00    0.472976595163345337E+01    0.242005374337513635E+01    0.223895311355590820E+01    0.168940564811229699E+01    0.787036080950498587E+02   -0.168416644776440262E+05   -0.611646350544151840E+01    1
   -0.199362039566040039E+00   -0.481259167194366455E+00    0.579611361026763916E+00    0.308973391636808881E+01    0.176126658916473389E+00    0.922575538754463187E+00    0.787582183694839557E+02   -0.168411228499596255E+05   -0.611896350544151613E+01    1
   -0.414502024650573730E-01   -0.503672957420349121E-01    0.470766067504882812E+01    0.183441650534776546E+01    0.311963021755218506E+01    0.197366477608680735E+01    0.584926095491647686E+02   -0.168397406668146068E+05   -0.612146350544151030E+01    1
    0.102506995201110840E+00   -0.250627458095550537E+00    0.562925934791564941E+00    0.187778067415374172E+01    0.695020854473114014E+00    0.147990097463130943E+01    0.701145139062404610E+02   -0.168395693267288443E+05   -0.612396350544150803E+01    1
    0.484169960021972656E+00    0.309233784675598145E+00    0.482804179191589355E+00    0.722469372926449194E+00    0.170621454715728760E+01    0.186568177044391637E+01    0.790186586600542142E+02   -0.168395124527182816E+05   -0.612646350544151108E+01    1
   -0.982961058616638184E-01    0.192008674144744873E+00    0.307923525571823120E+01    0.431899481364145466E+00    0.342032313346862793E-01    0.307669304013252265E+00    0.970970375120639773E+01   -0.168392749872117965E+05   -0.612896350544151858E+01    1
    0.254554808139801025E+00   -0.286501526832580566E+00    0.811188519001007080E+00    0.825667780628644432E+00    0.407608330249786377E+01    0.198107169866561894E+01    0.770669567054510196E+02   -0.168385112431633170E+05   -0.613146350544150476E+01    1
   -0.218457996845245361E+00   -0.259555041790008545E+00    0.448148965835571289E+01    0.233979389115585024E+01    0.761254131793975830E+00    0.122252399623394004E+01    0.682067004227638307E+02   -0.168384225667442734E+05   -0.613396350544150160E+01    1
    0.116482555866241455E+00   -0.379108548164367676E+00    0.332682847976684570E+01    0.190512904989479370E+01    0.126331537961959839E+01    0.168021418929100030E+01    0.620675055104494078E+02   -0.168370078903226567E+05   -0.613646350544149932E+01    1
   -0.357706367969512939E+00   -0.264363408088684082E+00    0.371074080467224121E+00    0.152599498726784844E+01    0.215714573860168457E+00    0.908712971806526215E+00    0.532153963679075162E+02   -0.168369723832696400E+05   -0.613896350544150327E+01    1
    0.300216913223266602E+00   -0.789899230003356934E-01    0.307324230670928955E+01    0.116565537260224250E+01    0.356361299753189087E+01    0.161700815737247461E+01    0.855401791322231304E+02   -0.168369429894455425E+05   -0.614146350544151343E+01    1
   -0.228470385074615479E+00    0.459474921226501465E+00    0.139764249324798584E+01    0.291311078421997216E+01    0.200787156820297241E+01    0.141825601160526271E+01    0.688142017316818198E+02   -0.168365996241726170E+05   -0.614396350544152714E+01    1
    0.221615433692932129E-01   -0.468260049819946289E+00    0.272874295711517334E+01    0.313985643900662970E+01    0.522044003009796143E+00    0.113097236454486838E+01    0.554187478071451167E+02   -0.168365642991302266E+05   -0.614646350544152309E+01    1
   -0.347858965396881104E+00   -0.273258566856384277E+00    0.269938141107559204E+01    0.287334843675859775E+01    0.860510468482971191E+00    0.109837459862232212E+01    0.771077937239408442E+02   -0.168364798363568989E+05   -0.614896350544151282E+01    1
   -0.618276000022888184E-01   -0.387112021446228027E+00    0.279455214738845825E+01    0.109583378027552203E+01    0.911633074283599854E+00    0.189488589286804210E+01    0.268431156373024002E+02   -0.168364315318779445E+05   -0.615146350544152742E+01    1
    0.378313362598419189E+00    0.378385186195373535E+00    0.114996403455734253E+01    0.249989733103247547E+01    0.397092401981353760E+01    0.163576067388057700E+01    0.813078083652257959E+02   -0.168363877100758837E+05   -0.615396350544151360E+01    1
   -0.433931529521942139E+00   -0.923944711685180664E-01    0.255281060934066772E+01    0.114631058656282736E+01    0.120068669319152832E+01    0.123338505506515506E+01    0.755558261048793867E+02   -0.168346678339689242E+05   -0.615646350544150067E+01    1
   -0.425320506095886230E+00   -0.472645521163940430E+00    0.453568994998931885E+00    0.196897126300779801E+01    0.367835849523544312E+01    0.176001611173152916E+01    0.732992649602890083E+02   -0.168344404238138522E+05   -0.615896350544150195E+01    1
    0.297093689441680908E+00   -0.843089222908020020E-01    0.332803100347518921E+01    0.185976276651556649E+01    0.350448518991470337E+01    0.172615108191967015E+01    0.882919219052791533E+02   -0.168334194317504844E+05   -0.616146350544151922E+01    1
   -0.103746533393859863E+00    0.459523558616638184E+00    0.252338320016860962E+01    0.493048052676156645E+00    0.399133235216140747E+01    0.186453027307987207E+01    0.841936243385076466E+02   -0.168325596094594221E+05   -0.616396350544152849E+01    1
    0.437227427959442139E+00   -0.718903541564941406E-02    0.214665353298187256E+01    0.191341670317739032E+01    0.536084175109863281E+00    0.154305540978908540E+01    0.623765544879436433E+02   -0.168324116318660999E+05   -0.616646350544150668E+01    1
   -0.424452722072601318E+00   -0.282027184963226318E+00    0.241592526435852051E+01    0.171164130450212792E+01    0.190566778182983398E+00    0.173371753931045536E+01    0.191110088098049182E+02   -0.168315139492357266E+05   -0.616896350544149996E+01    1
   -0.466924965381622314E+00    0.396521210670471191E+00    0.488157212734222412E+01    0.292800024739730702E+01    0.475301414728164673E+01    0.163109336137771610E+01    0.788158860564231816E+02   -0.168299111618491261E+05   -0.617146350544152167E+01    1
    0.202148616313934326E+00    0.119016528129577637E+00    0.401158392429351807E+01    0.291547111476578502E+01    0.583171844482421875E+00    0.107289540648460391E+01    0.901307916307449375E+02   -0.168295220324087350E+05   -0.617396350544153449E+01    1
   -0.219107508659362793E+00   -0.232492089271545410E-01    0.494168102741241455E+01    0.230261957451349053E+01    0.184593796730041504E+01    0.159627373218536373E+01    0.709003285187482817E+02   -0.168288224214631991E+05   -0.617646350544151179E+01    1
   -0.271578073501586914E+00   -0.345993041992187500E+00    0.205640405416488647E+01    0.117381119941088019E+01    0.166212052106857300E+01    0.164168232142925263E+01    0.488209648585319442E+02   -0.168283247750899536E+05   -0.617896350544150152E+01    1
   -0.616297721862792969E-01   -0.363028347492218018E+00    0.403295040130615234E+01    0.517424340640680214E+00    0.300319999456405640E+01    0.164888795733451854E+01    0.619244627082347847E+02   -0.168276929256932235E+05   -0.618146350544150103E+01    1
    0.248701095581054688E+00    0.456065952777862549E+00    0.106986522674560547E+01    0.838639018807065595E+00    0.178916692733764648E+01    0.164883422553539272E+01    0.853262258154153841E+02   -0.168274815318945148E+05   -0.618396350544151829E+01    1
    0.117945611476898193E+00    0.254565775394439697E+00    0.139116644859313965E+00    0.800747521205526169E+00    0.176100403070449829E+01    0.148672420144081108E+01    0.713661041563749308E+02   -0.168262888060858459E+05   -0.618646350544152934E+01    1
    0.490871906280517578E+00    0.305590152740478516E+00    0.428912997245788574E+01    0.172398636692924434E+01    0.146854013204574585E+01    0.180987008810043326E+01    0.606600706607103319E+02   -0.168262083449065758E+05   -0.618896350544151730E+01    1
    0.360169053077697754E+00    0.264526307582855225E+00    0.473105251789093018E+01    0.291374519912589947E+00    0.218969792127609253E+01    0.150036887586116796E+01    0.792302876281738264E+02   -0.168253621555657592E+05   -0.619146350544153012E+01    1
    0.194688618183135986E+00    0.246558547019958496E+00    0.353440076112747192E+01    0.203797137416795904E+01    0.420989423990249634E+01    0.179063896715641024E+01    0.917330903387069725E+02   -0.168219485102384533E+05   -0.619396350544153673E+01    1
   -0.489166140556335449E+00    0.201258599758148193E+00    0.205634951591491699E+01    0.701250553717458813E+00    0.179492920637130737E+01    0.175626188397407534E+01    0.450301071047782884E+02   -0.168206679630957005E+05   -0.619646350544151137E+01    1
    0.347241878509521484E+00    0.425012826919555664E+00    0.216625660657882690E+01    0.230479302605218567E+00    0.879538953304290771E+00    0.130783538520336151E+01    0.763907321536540991E+02   -0.168196587862138294E+05   -0.619896350544150465E+01    1
   -0.235154092311859131E+00    0.808498263359069824E-01    0.138384640216827393E+01    0.263677833909874604E+01    0.315113633871078491E+01    0.160335387527942652E+01    0.649350664067268326E+02   -0.168186447430979024E+05   -0.620146350544151748E+01    1
   -0.258116722106933594E+00    0.412520170211791992E+00    0.496848374605178833E+01    0.293427024406497816E+01    0.793290138244628906E-01    0.281912438273429877E+00    0.121303639131784422E+02   -0.168182991247193677E+05   -0.620396350544150987E+01    1
   -0.229104876518249512E+00   -0.437188148498535156E+00    0.437139987945556641E+01    0.235857635489228468E+01    0.184931784868240356E+01    0.133332216858863828E+01    0.680347522586584148E+02   -0.168165271441804070E+05   -0.620646350544149783E+01    1
   -0.452881395816802979E+00    0.989056229591369629E-01    0.483146965503692627E+01    0.948427813939636155E+00    0.306693762540817261E+01    0.141399447500705722E+01    0.886673280578851717E+02   -0.168136826518936468E+05   -0.620896350544150710E+01    1
    0.224288880825042725E+00    0.114749789237976074E+00    0.157786756753921509E+01    0.291737379772302452E+01    0.336987376213073730E+01    0.161419453263282775E+01    0.818545368957519486E+02   -0.168129691688104758E+05   -0.621146350544150838E+01    1
   -0.237526893615722656E+00   -0.195378065109252930E-02    0.440342009067535400E+01    0.307484201889507025E+01    0.173769533634185791E+01    0.117320223748683938E+01    0.946022306001186308E+02   -0.168126734747710252E+05   -0.621396350544150700E+01    1
    0.271237075328826904E+00   -0.436482310295104980E+00    0.250314295291900635E+01    0.262606069696307420E+01    0.142026573419570923E+01    0.197990359544754035E+01    0.390211472374200810E+02   -0.168113229522825022E+05   -0.621646350544150472E+01    1
   -0.345184385776519775E+00    0.423219561576843262E+00    0.261838018894195557E+01    0.112079355019012517E+01    0.161242306232452393E+01    0.128987508654594429E+01    0.736311700332164776E+02   -0.168110910782381143E+05   -0.621896350544153709E+01    1
    0.321388363838195801E+00   -0.825285911560058594E-02    0.216827869415283203E+01    0.413455384727773434E+00    0.595761537551879883E+00    0.140683320045471194E+01    0.329328674811124742E+02   -0.168105612279627640E+05   -0.622146350544152416E+01    1
   -0.177057921886444092E+00    0.393928289413452148E-01    0.161327272653579712E+01    0.201641418785890636E+01    0.476837515830993652E+01    0.163889455437660225E+01    0.859595512342452963E+02   -0.168103616943133529E+05   -0.622396350544153076E+01    1
    0.315746843814849854E+00   -0.226589083671569824E+00    0.142627358436584473E+01    0.212260041263281840E+01    0.179692357778549194E+01    0.126463703513145442E+01    0.955640222477912857E+02   -0.168067093626463575E+05   -0.622646350544153204E+01    1
   -0.220908284187316895E+00    0.309405386447906494E+00    0.473968237638473511E+01    0.209958527046262367E+01    0.304748803377151489E+01    0.192497107446193705E+01    0.494575086063146543E+02   -0.168028049916282253E+05   -0.622896350544151112E+01    1
    0.349708199501037598E+00   -0.435522437095642090E+00    0.550284087657928467E+00    0.181597559202113401E+01    0.919025838375091553E+00    0.116205899775028221E+01    0.632471780282258962E+02   -0.168025822502480914E+05   -0.623146350544149907E+01    1
   -0.141769349575042725E+00    0.207579135894775391E-02    0.140109658241271973E+01    0.263494737423742453E+01    0.149513602256774902E+01    0.171536213994026188E+01    0.382526102834939934E+02   -0.168020149887643784E+05   -0.623396350544151101E+01    1
    0.448138236999511719E+00   -0.743355154991149902E-01    0.495694875717163086E+01    0.237402533156988804E+01    0.384877622127532959E+00    0.698735861778259304E+00    0.782977231752872456E+02   -0.167999955305452750E+05   -0.623646350544152739E+01    1
    0.187982797622680664E+00    0.776020884513854980E-01    0.334521979093551636E+01    0.217121367194734072E+01    0.105843573808670044E+01    0.142426294207572934E+01    0.557676623445749229E+02   -0.167925573179848034E+05   -0.623896350544154199E+01    1
   -0.116960048675537109E+00    0.488406419754028320E+00    0.216472804546356201E+01    0.145219781558228983E+00    0.282680392265319824E+01    0.190044648170471198E+01    0.500765780198574006E+02   -0.167905399586447165E+05   -0.624146350544154416E+01    1
   -0.467370569705963135E+00    0.227364599704742432E+00    0.472317576408386230E+01    0.466978431183209045E-01    0.846968889236450195E+00    0.144631741404533387E+01    0.316120831584930428E+02   -0.167881606941618629E+05   -0.624396350544154188E+01    1
    0.912468433380126953E-01   -0.230672240257263184E+00    0.105110436677932739E+01    0.177527379367928839E+01    0.483936548233032227E+01    0.158697979152202606E+01    0.758123567217588459E+02   -0.167813526672306543E+05   -0.624646350544154139E+01    1
   -0.486548840999603271E+00   -0.574077963829040527E-01    0.315452218055725098E+00    0.164465416861903835E+01    0.990245342254638672E+00    0.193244525074958795E+01    0.244564744043350224E+02   -0.167812517036528188E+05   -0.624896350544154089E+01    1
    0.454634964466094971E+00   -0.487143278121948242E+00    0.439537256956100464E+01    0.148227840734824912E+01    0.413884669542312622E+01    0.180817391872405997E+01    0.506308338642120290E+02   -0.167790607093963445E+05   -0.625146350544151908E+01    1
    0.247708559036254883E-01   -0.137686133384704590E-01    0.462081789970397949E+01    0.977668199187621267E+00    0.428700566291809082E+01    0.165439694941043847E+01    0.692350936001539310E+02   -0.167714990865133514E+05   -0.625396350544150437E+01    1
   -0.176435232162475586E+00    0.223675608634948730E+00    0.325704097747802734E+01    0.256492148832677058E+01    0.107798427343368530E+01    0.103727312147617345E+01    0.850360517412424031E+02   -0.167689237591393103E+05   -0.625646350544151275E+01    1
    0.159161508083343506E+00    0.103761553764343262E+00    0.348773241043090820E+01    0.678255634926791751E+00    0.375382691621780396E+01    0.164410428524017327E+01    0.904188857108354540E+02   -0.167687088222917810E+05   -0.625896350544152913E+01    1
    0.266792237758636475E+00    0.460371375083923340E+00    0.187411010265350342E+01    0.227736394404653675E+01    0.398499548435211182E+01    0.178921928524971019E+01    0.525978169214725426E+02   -0.167662299969893211E+05   -0.626146350544153396E+01    1
    0.141384840011596680E+00   -0.424293220043182373E+00    0.179496526718139648E+01    0.655611067461092212E+00    0.283924639225006104E+00    0.410088399648666391E+00    0.921577846032381132E+02   -0.167644533626504781E+05   -0.626396350544151304E+01    1
    0.291100502014160156E+00    0.130157709121704102E+00    0.356075406074523926E+01    0.912973795331737725E+00    0.228948891162872314E+00    0.335739602446556096E+00    0.370502068275213219E+02   -0.167619582278796734E+05   -0.626646350544151076E+01    1
   -0.340447843074798584E+00    0.395330369472503662E+00    0.112745761871337891E+01    0.248348718206675943E-01    0.122172445058822632E+01    0.872971717715263384E+00    0.840753149902820525E+02   -0.167611654865812816E+05   -0.626896350544153069E+01    1
   -0.330828845500946045E+00    0.244162321090698242E+00    0.991807281970977783E+00    0.711413363690715284E+00    0.247867584228515625E+01    0.141724246144294730E+01    0.644530024486780206E+02   -0.167599072153373527E+05   -0.627146350544152575E+01    1
    0.390492737293243408E+00    0.171187579631805420E+00    0.178738594055175781E+01    0.248959838775443476E+01    0.201972097158432007E+01    0.146050996303558356E+01    0.475273515760898562E+02   -0.167568318845127469E+05   -0.627396350544150305E+01    1
   -0.160941660404205322E+00   -0.114324152469635010E+00    0.275384932756423950E+01    0.166358325185704903E+01    0.196072459220886230E+01    0.111916109502315519E+01    0.860566434508562139E+02   -0.167524057785566984E+05   -0.627646350544151854E+01    1
   -0.172860562801361084E+00   -0.148305714130401611E+00    0.131968706846237183E+01    0.289008684113461234E+01    0.250300288200378418E+01    0.113564869165420523E+01    0.960127705413103172E+02   -0.167422165578670210E+05   -0.627896350544151893E+01    1
    0.370821356773376465E-01    0.133216619491577148E+00    0.377982288599014282E+01    0.153241272695818087E+01    0.473144769668579102E+01    0.147729812562465668E+01    0.762469443678855896E+02   -0.167357906966817427E+05   -0.628146350544150600E+01    1
    0.359243750572204590E+00   -0.183023929595947266E+00    0.451904982328414917E+01    0.138432777938000094E-01    0.485062897205352783E+00    0.716370448470115662E+00    0.561811758959293286E+02   -0.167322692526048158E+05   -0.628396350544150373E+01    1
   -0.185042917728424072E+00   -0.338850498199462891E+00    0.270690619945526123E+00    0.642756488221984168E+00    0.253525763750076294E+01    0.191004098832607272E+01    0.309869048798084243E+02   -0.167243892517756212E+05   -0.628646350544151566E+01    1
   -0.198750376701354980E+00   -0.111979484558105469E+00    0.377579241991043091E+01    0.142220841627771999E+01    0.144564509391784668E+01    0.126368148684501658E+01    0.470254889351129464E+02   -0.167227917522052376E+05   -0.628896350544151872E+01    1
   -0.418428540229797363E+00   -0.177447497844696045E+00    0.265848904848098755E+01    0.271174453447311903E+01    0.394519805908203125E+01    0.151379304826259609E+01    0.601837102967500641E+02   -0.167209967407328550E+05   -0.629146350544151289E+01    1
    0.676143765449523926E-01    0.981359481811523438E-01    0.686529576778411865E+00    0.322225285382232385E+00    0.251228034496307373E+01    0.179298205316066750E+01    0.389913061761856028E+02   -0.167209473921394856E+05   -0.629396350544151328E+01    1
